Datetime,Text
2021-08-20 03:14:45+00:00,아 뼈문과라서 포기함 https://t.co/9lplmnsDdZ
2021-08-20 03:11:09+00:00,나그냥 이새끼문과라서대가리만극고잇음되
2021-08-20 02:30:43+00:00,"코딩 테스트 준비하다가 오 갑자기 외계인이 말을 걸어와~
ㄴ 코딩테스트 그런거 아니에요 
  ㄴㄴ 제가 문과라서 그래요"
2021-08-20 00:59:04+00:00,"헐.. 코딩으로 외계인한테 신호보내나봐
그리고 사랑에 빠지는...
근데 코딩으로 가능한겅미..?
....뼈문과라서모르겟으야"
2021-08-19 16:08:31+00:00,@Melma_Shine 문과라서그런거못해...
2021-08-19 12:49:37+00:00,@cherrywoofgirl 시밯 아님 문과라서 그럼
2021-08-19 11:05:29+00:00,"흠....문과라서 fail..

https://t.co/NY7uZ4xRb7 https://t.co/shRX5LxSGV"
2021-08-19 02:38:05+00:00,"문과라서 안 죄송한....
이공계들이 자멸시킨 세상.... 대부분의 SF영화나 판타지물들은 이공계들이 먹여 살렸는데 문과라서 안 죄송한 이 작품이 문과 입장에선 너무 벅차게 되는 것이다.. https://t.co/d4F9wAILqB"
2021-08-19 00:37:23+00:00,하지만 마법사는 문과라서 사색하다가 세상을 저주한다 이러고 있을듯
2021-08-18 22:40:16+00:00,아니 문과라서 그런 거예요.....이과 수학은 저도 싫어요. 물론 넌 이과 갔어야 했다는 말을 한 13번은 들은 거 같긴 한데........전 문과쪽이 꿈이라......
2021-08-18 16:10:01+00:00,"@wynter_is_ 익ㅋㅋㅋㅋㅋㅋㅋㅋ정확한 표정이네요
원래 형제간은 거의 비슷한가.. 저희 동생도 뼈문과라서 맨날 제 영어숙제에 훈수둬요ㅠ 대신 저도 동생 과학숙제에 훈수둬요(나쁜 언니)"
2021-08-18 14:52:28+00:00,어차피 문과라서 굶어죽을거라면 하고싶은 걸 하는 게 맞다는 결론이 나오는건가!-! https://t.co/OmwQsVMyWd
2021-08-18 14:42:26+00:00,아니 오늘 언니한테 수학 좀 물어보려고 가서 도와달라하니까 자기는 문과라서 못해준데 아니 저기요 님 수능 수학 만점이시잖아요 어이업네 심지어 님 수능본지 1년도 안된 사람이자나요 ;;
2021-08-18 12:20:41+00:00,저 지금 트위터 하는 게 너무 기뻐서 텐션이 폭발해버린 것 같아요 할말이 왜 이렇게 많지?? 아무튼 뭔갈 많이많이많이 말하고싶어요 문과라서 어쩔 수 없어요 이런 절 견뎌주셔서 감사합니다 조금만 더 견뎌주실 수 있나요 화이팅입니당
2021-08-18 12:13:56+00:00,@Dory_fang 진짜 암기 지옥인데....뼈문과라서 더 죽어나가는 중
2021-08-18 09:24:04+00:00,몰라 나 문과라서 저런 말쓰면 반해
2021-08-18 02:54:37+00:00,계속 바라봐서 텅 빈 상태가 되라는게 뭔소린진 알겠고 재밌지만 저자가 문과라서 그런가 자꾸 이상한 예를 든다
2021-08-18 01:22:21+00:00,@Na_iSnA_ 아니 이과는 아니고 문과지만 남의 문과라서 문과도 아니고 그냥 선택과목처럼 만들지 왜이럴까요오
2021-08-17 14:20:13+00:00,문과라서;
2021-08-17 13:11:37+00:00,"@Despitemydream @Esteban08292 @Amphibia_love @6T0FJbhqyACaFBz 뭐쨌든.. 워든님과 비키니 짤은 둘째치고.. 대체 전압전류는 무슨 드립이예요
저는 문과라서 못 알아듣는다고요"
2021-08-17 12:29:48+00:00,"나의 백과 종합능력 테스트 결과는 언어: 100, 예술: 100, 수학: 80, 역사: 80, 지리: 80, 의학: 60. 총점 500. 너도 궁금하면 어서 테스트 해봐! https://t.co/xcgMQ3uLwK #백과종합능력테스트

제가 약간 문과? 라서요 ㅎㅎ"
2021-08-17 10:30:33+00:00,@hunterairu 저어는 문과라서 실험할일은 거의 없어요! 얼굴 보여주는게 다일거에용
2021-08-17 09:43:40+00:00,헐.. 얘네 둘이 사귀었으면 좋겠다ㅋㅋ 밍규는 이과고 워누는 문과라서 층도 다른데 등하교는 맨날 같이 함.. 쟤네 친한줄 몰랐는데 친해보이네? 하고 물으면 야 너 몰랐어? 쟤네 중학교때부터 죽어라 붙어다녔는데? 하는 대답 꼭 들려옴 믽규 사진은 구기대회 믽규네 반이 일등한 날에 기념으로 https://t.co/dNE6Z4erzz
2021-08-17 09:13:32+00:00,"마루: 2차원으로 가려면 어떻게 해야 할까?
소한: 이론적으로는 미분하면 갈 수 있습니다. 몸을 좀 남겨두지 않으면 적분해도 못 돌아오겠지만.
마루: (문과라서 이해는 못했지만, 미분하면 사진으로 들어갈 수 있나봐)
소한: 저도 문과입니다.

#벽원고"
2021-08-17 08:58:47+00:00,"심각한 취업난 속에서 “문송합니다”(문과라서 죄송합니다)라는 신조어가 생겨나고, 인공지능(AI) 기술을 접목한 4차 산업혁명의 구호가 요란하다. 하지만 심미적(審美的) 즐거움과 삶의 품격(品格)을 전해주는 인문학(영문학)이 지닌 가치를 포착할 필요가 있다. -링크 https://t.co/YGI6Cb7nKW https://t.co/llGGgsn1lc"
2021-08-17 08:30:06+00:00,동야군은 음악 아녔으면 뼈까지 문과라서 국문과 갔거나 철학과 갔거나 사회계열 갔을 듯;
2021-08-17 07:09:06+00:00,조지 표정 썩으면 문과라서 모르시는구나 ㅎ 하는 상상
2021-08-17 00:40:42+00:00,@soon2ayo 우리도!!!! 나는 같은 문과라서 너무 조아 ㅋㅎㅋㅎㅎㅋㅋㅋ
2021-08-16 14:56:02+00:00,책 진짜 넘 매력적이야ㅠㅜㅜㅜㅜㅜㅠㅜㅠㅠ쪼금 이해하기 힘든건.. 아마 문장을 읽으면서 상상이 잘 안되기 때문인듯... 문과라서.......
2021-08-16 14:54:57+00:00,"@loviewer_winter 세상에나,,제가 문과라서 공못알 이에요,,😿😿"
2021-08-16 10:46:45+00:00,@K1m_Mitz 우리는문과라서포기함
2021-08-16 10:46:07+00:00,"@hetetet_simyung 고등학교 교육과정에 미분과 적분까지는 공부를 했는데, 미적분 2가 있나요...?? (문과라서 진짜 모름)"
2021-08-16 09:42:29+00:00,나도 잘 모르겠다 문과라서 ㅎ
2021-08-16 09:17:42+00:00,죄송해요 문과라서요 대충 사랑한다는 소리에요 오글거렸으면 죄송해요
2021-08-16 09:11:57+00:00,머꼬 이거 왜 분명히 익명으로 적혀잇는데 사발시라고 적혀잇는거같나...ㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기여브긴.. 근데 오리 문과라서 8반 아니구 4반.(?) https://t.co/aRDjM7GYeT
2021-08-16 07:50:49+00:00,문과라서;
2021-08-15 22:22:08+00:00,"코딩공부하는 친구들이 자기는 문과라서 어렵다, 억울하다(?)라는 얘기들을 때마다 나는 공감하기 힘들었음.. 당연히 코딩은 어려운 분야가 맞잖아..? 뭘 기대한거야? 문과인 나도 이과인 쟤도 어려운 게 당연하거라고"
2021-08-15 20:03:24+00:00,@dodhksehowl 허나비? 그저 완벽... 나비야 ㅠㅠㅠㅠㅠㅠㅠ 뽀드담... 켈럽 한국 이름 박해리요 ㅋㅋㅋㅋㅋㅋㅋㅋ 켈럽에선 도저히 따오기 힘들어서 성에서 따왔어요 하.... 우리 나비랑 해리 이과 문과라서 친하게 만날 수는 있을까요 박해리 너가 자주 가라
2021-08-15 16:26:07+00:00,근데결혼할확률이33퍼라는게말이되나 하고말고50퍼아니야무조건?? 나 문과라서 잘 몰라
2021-08-15 15:58:15+00:00,@M_oneline 나는 문과라서 과포자였어...
2021-08-15 15:23:30+00:00,"@research_cosmos 과제.. 여기 과제 많아? 선배가 문과라서 그런거 아니야? (조금은 불안한 표정으로 이것저것 묻기 시작한다.) 나는 얼른 배우고 커서 졸업하고 싶은데. 선배가 되려면 엄청 오래 걸리려나.. (중얼거리고는 고개를 젓는다. 기분 안 나빴다는 뜻이었다.) 샨, 엠브리스라고 불러줘. 선배는 이름이 뭐야?"
2021-08-15 15:21:06+00:00,"ㅎ
파워문과라서그저웃음만"
2021-08-15 13:44:25+00:00,5. 하지만 문과라서 역사 영어 둘다 100이라 교과우수상받음
2021-08-15 12:16:52+00:00,"다카포 한시간 45분
: 죄송한데....처음부터 다시 설명해주시겠어요...? 제가 그 문과라서 이런건 처음들어봐가지구....."
2021-08-15 08:51:39+00:00,"김레이가 이 포즈로 문과라서안죄송한이세계로가버렷다 데헷콩.
하는 장면 있지 않나요? 이상하다 봤는데... https://t.co/gdCGuuZi2M"
2021-08-15 04:05:02+00:00,"@N0_Got 아무래도 문과라서 그런 게 아닐까요. (천생 문과인 편.) 어머, 그건 예상 외의 수익이네요. 그대가 좋아하는 사람이 될 수만 있다면야. (마주 윙크 한다. 카미나시 귀엽네요~^^) 이상한 거라... 그럼 서로 얼굴에 낙서라도 할까요?"
2021-08-15 03:53:19+00:00,"내가 너무... 아직 어린가. 받아들이질 못하겠는 게, 내가 어려서 그런 건가. 아니면 그냥 문과라서 그런가."
2021-08-14 21:50:11+00:00,문과라서;
2021-08-14 17:34:11+00:00,@moodogasm 내 아이디는 안 궁금할 것 같지만...내가 문과라ㅅㅓ...^_^
2021-08-14 17:21:42+00:00,"사실 화학이재밌어서 듣고싶었는데 뼈문과라서 포기해야했으며...... 안타깝다
선생님선택과목바꿔주세요진로가바뀌었습니다
새벽아대체왜
저그게.모웹툰을봤는데요"
2021-08-14 16:01:09+00:00,"문과라서수학이항상2개씩틀리고그랬는데?????
라니요
저는 이과인데도 (이하생략)"
2021-08-14 12:36:33+00:00,봉리츠 … 2막에 사라지지마 … 합수부르크왕가의 숙제 내가 해줄게 하지만 방정식 16갠 좀 힘들어 내가 문과라서…
2021-08-14 11:57:32+00:00,@KK0CHI__ 나도 문과라서 그거 고민 할 때 맨날 아 뭐 할까 맨날 고민했지....
2021-08-14 11:01:41+00:00,"아니

이게 다 문과라서 벌어진 일이란 말인가? 문과가 아니었다면 이러진 않았을 거란 말인가?
이정도란 말인가?? https://t.co/u7VQdQGoEA"
2021-08-14 09:41:48+00:00,"뭔가 문과라서 이과 지식 이해 못한다 / 이과라서 문과 지식 이해 못한다 / 라는 이야기는 현대를 살아가는 우리로서는 납득하기 어렵지 않을까... ㅠㅠㅠㅠㅠㅠ

요새 수능도 통합 과목으로 문이과 나눠서 안 보지 않남;"
2021-08-14 04:53:02+00:00,"그럼에도 여전히 이과라서/문과라서 기타등등직종이라서를 입에 달고 있는 당신
명심하시오
그 개똘빡이 보통 너야."
2021-08-14 03:14:29+00:00,"@yh_littletree 우리 문과라서 그래여,,"
2021-08-13 17:33:52+00:00,"너유사과학안믿어?
너문과라서그래"
2021-08-13 16:39:50+00:00,@teddy_dk_ 아놔 저 문과라서 17초 정도 고민했잔아요
2021-08-13 15:57:00+00:00,"근데 저는 문과라서 잘 몰라요
문과가 상상하는 sf여요
이해바라탁"
2021-08-13 15:21:44+00:00,@born_i_s_t_p_ 제가... 문과라서 다행이라고 생각해요
2021-08-13 07:49:24+00:00,"박강일 과학기술지문나왓을때 진심으로괴로워하는게진짜개웃겨
자문자답하는게진심괴로워보임
🐹왜이건데이거예요? 저도모르📈(삑사리)겟어요ㅠㅠ;;
🐹제가문과라서그런지모르겠지만...어우너무힘들엇어요...ㅠㅠ"
2021-08-13 06:04:20+00:00,아놔 문과라서 과학책도 없는데 망했네
2021-08-13 05:15:01+00:00,인티제 중에 드문 뼈문과라서
2021-08-13 05:12:28+00:00,엄마랑 혈액형이랑 유전... 염색체 돌연변이 얘기 너므 즐겁게 하다가 문득..... 얘기할 사람이 가족들밖에 없넹.. 칭구들이 다 문과라서
2021-08-13 01:35:56+00:00,@DJ_Ryuka 그렇군요... 유사문과라서
2021-08-12 14:53:56+00:00,"@Kuronaa_ 나두 수학 짱ᩚ 싫어해…
완전 문과라서 ٩( *˙0˙*)۶"
2021-08-12 14:12:00+00:00,@lionking_1123_c 문송안함 재밌어? 내가 문과라서 꼭 읽어보고 싶은 소설 중 하나였음
2021-08-12 07:08:14+00:00,@SHE_IS_MY_CAT ㅋㅋㅋㅋㅋㅋㅋㅋㅋ제가 다 찾아보긴한건데 전 문과라서 이런거 모름미다 문과이면서 예체능이라~ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2021-08-12 06:39:42+00:00,"@monbexk 문과라서 죄송합니다.., ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2021-08-12 02:44:20+00:00,"마루: 2차원으로 가려면 어떻게 해야 할까?
소한: 이론적으로는 미분하면 갈 수 있습니다. 몸을 좀 남겨두지 않으면 적분해도 못 돌아오겠지만.
마루: (문과라서 이해는 못했지만, 미분하면 사진으로 들어갈 수 있나봐)
소한: 저도 문과입니다.

#벽원고"
2021-08-11 19:20:11+00:00,문과라서;
2021-08-11 18:04:28+00:00,하제혁 내신은 아 잠깐. 난문과라서 이과 과목 모름
2021-08-11 13:32:34+00:00,문과라서;
2021-08-11 13:05:13+00:00,"@_REI1102_ 알려줘요 레이 쨩... (왠지 B급 감성의 제목...) 글쎄요, 문과라서 그런가? 읽다 보면 마음이 편해지는 것도 있구요. 레이 쨩은 취미 같은 거 없어요?"
2021-08-11 04:55:36+00:00,@dely_sweet_lv 문과라서
2021-08-11 01:38:30+00:00,난 문과 할래 다 떄려쳐 난 문과라서 죄송합니다 뭐 어쩔껀대 배 쨰
2021-08-10 18:00:16+00:00,이 친구는 문과라서 아 어 그래 했는데 옆에서 듣고 잇단 다른 이과 친구가 박수치면서 개좋아함
2021-08-10 10:41:45+00:00,ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋ 하 제트님 넘 웃김ㅜ 난 뼈문과라서 저런 뼈이과 답변 넘 웃기고 조음 ㅜ 전혀 내가 생각치 못한 부분
2021-08-10 09:37:18+00:00,@Renny3141 나 문과라서 미안!
2021-08-10 08:18:40+00:00,@618116_kr 장기레기가 문과라서 ???
2021-08-10 01:37:11+00:00,"@Dam_1965 문송합니다 라구 들어보셨어요?
문과라서 죄송합니다인데 응용한거에요"
2021-08-09 16:09:07+00:00,"21. 내가 문과라서 그런지 같은 문과에 끌림.

그 아이도 문과였는데 글을 쓰는 문학 쪽보다는 수학 쪽을 정말 잘했음. 일자리도 세무쪽으로 잡았던 거 같음.

지금은 걔 취직은 했으려나. 그 아이 취직하면 좋은 식당 하나 알아놓은 거 있는데"
2021-08-09 15:08:00+00:00,"@Paranmul @OIOI666419 전 문과라서 상황이 조금은 다르지만  지금 완전 새인생을 살거 같아서...좀 두렵거든요..사실....
트윗한지 얼마 안됐는데...그냥 여기서 정말  위로 많이 받는거 같아요....  응원 감사합니다.."
2021-08-09 10:01:41+00:00,진심 문과라서 안 죄송한 주인공이 320화만에 이세계활자들을 정독하는데 원래도 책 좋아했던 터라 이세계의 활자마저 사랑하고야마는게 너무 기가막힘 나도 책읽고싶어짐... https://t.co/WXdXyIOfpW
2021-08-08 21:05:31+00:00,문과라서;
2021-08-08 17:26:26+00:00,"@loving_dw 감사해요 ㅎㅎ 문과라서 그냥 감성일 수도
있는데,, 예쁘게 잘 받아줘서 고마워요 :)"
2021-08-08 10:03:13+00:00,"하...내 친구들 무리 나 포함해서 10명인데 
싀발거 나만 문과라서 계속 놀림받고 있다
문과인들아 나 너무 슬프다"
2021-08-08 08:20:12+00:00,문과라서;
2021-08-08 00:28:18+00:00,"내가 너무... 아직 어린가. 받아들이질 못하겠는 게, 내가 어려서 그런 건가. 아니면 그냥 문과라서 그런가."
2021-08-07 13:57:55+00:00,문송안함 근데 원제목이 뭐였죠..문과에서 소..송..문과라서 송구합니다(?)
2021-08-07 13:22:35+00:00,"@irisaz00 몸이 보통 사람보다 따뜻하다=보온 기능이 좋다=더위를 잘 탄다로 해석할 수도 있고...
몸이 보통 사람보다 따뜻하다=더운 것에 익숙하다=추위를 잘 탄다 등등... 다방면으로 볼 수 있지 않을까요
사실 저 문과라서(ㅠㅠ)잘몰라요 데헷"
2021-08-07 05:50:11+00:00,문과라서;
2021-08-07 04:21:43+00:00,@tomatoyotomato 저 문과라서 안됨
2021-08-06 20:43:29+00:00,"마루: 2차원으로 가려면 어떻게 해야 할까?
소한: 이론적으로는 미분하면 갈 수 있습니다. 몸을 좀 남겨두지 않으면 적분해도 못 돌아오겠지만.
마루: (문과라서 이해는 못했지만, 미분하면 사진으로 들어갈 수 있나봐)
소한: 저도 문과입니다.

#벽원고"
2021-08-06 09:46:56+00:00,"와진짜미치겟다
사실... 나는 1년에 영화를 1개 볼까말까 할정도로 영화쪽으로는 인색한 편인데 방금 인터스텔라를 보고 진짜 너무 웅장해져서 어디에라도 내 심정을 밝혀야겟다...
솔직히 문과라서 처음에 뭔소린지잘모르겟엇는데(,,,) 하,,, 인간이 사랑이 인류가 이어져잇엇어 하 젠장 하"
2021-08-06 03:46:29+00:00,@VictorF_bot 그렇겠죠? 아직 말복이 남았지만요. 과학이요....? 음...전 문과라서 과학은 잘... 남들 아는정도만 알지요.
2021-08-06 01:35:15+00:00,"1.색이 겨울색이지 않나요 생일도 겨울이야
2.원래 밤이었는데 엔딩나고 새벽같아요 자 이제 시작이야 네 꿈을 위한 여행 피카츄
3. 시선공포증, 폭력에 대한 PTSD가 있어요 강제로 눈마주치면 도망가고 싶어함
4. 할 수 있나...?? 문과라서 문학쌤하고 싶어했는데 과탐 것도 생물해서 1설명 1구역질함"
2021-08-05 21:33:24+00:00,"""너 문과라서 나보다 똑똑하잖아?""
""문과 아닌뎁쇼.""

→스기다 잇세이"
2021-08-05 18:33:04+00:00,"내가 심리학과를 가고싶은 이유
ㄴ문과라서
ㄴ관심법 쓸려고
ㄴ범죄심리학자가 꿈이라서
내가 심리학과 못 가는이유
ㄴ영어 잘 못함 ((명칭 외워야함
ㄴ잘 못 외움(외울꺼 많고 세부적임
ㄴ멘탈 바사삭 내 심리도 몰름
심리학과 환상
ㄴ건강한 심리상태 유지
ㄴ노트북들고 방에서 파자마입고 과제"
