Datetime,Text
2021-08-20 12:38:37+00:00,@5nii_zyo 아 내가 수학은 알고있다!! 내가 나름 이과라서 수학 교육과정은 많이 들어써ㅋㅋㅋㅋㅋㅋ 이유는 몰랔ㅋㅋㅋㅋㅋ
2021-08-20 10:58:04+00:00,3. 사자자리! 어렸을 땐 강해서 좋아했는데 지금은 고양이과라서 좋음
2021-08-20 08:27:14+00:00,고양이과라서 개를 싫어함
2021-08-20 03:10:36+00:00,호랑이는 고양이과라서 https://t.co/2wUVLMaTIH
2021-08-20 02:01:34+00:00,이과라서 죄송한 이세계로 감ㅋㅋㅋㅋㅋㅋ
2021-08-20 01:54:14+00:00,"인문학....모름...이과라서 모른다고 하기엔 수학과학도 모름...
그냥 낫 놓으면 기..역...?이랑 쫌 닮았네...하는 수준"
2021-08-20 01:44:42+00:00,기백 내가치는 수능에서는 없었는데 이과라서 배웠던…
2021-08-19 23:27:27+00:00,"@_Ta_Low_42 ㅋㅋㅋㅋㅋ저두 결국 영어로 햇자나요
캐릭터가 이과라는 설정으로 싸바싸바함
물론 저도 이과라서 실패"
2021-08-19 16:03:39+00:00,@O59307 씨발 ㅜㅜ 뭐만하면이짤보내네 ㅜㅜ 이과라서서럽다
2021-08-19 12:32:42+00:00,같냐고 막 그럴 거 같음. 눈물 살짝 맺혔으면서 (사실 개과 고양이과라서 말이 안 통할테지만 느낌만 적어보면 이렇다~ 느낌. 그리고 당은 자기가 론 약하니까 지킨다고 생각하지만 언제나 지키는 건 론임. 당이 편하게 저렇게 왕왕 거리며 지낼 수 있는 것도 다~ 론 덕분임. 당연히 당은 모르지만)
2021-08-19 12:20:17+00:00,교사 강우권주 이어서 권주는 약간 모든 학생이 좋아하는 국어쌤 근데 대입을 위한 팩폭도 잘할 듯 강우는 체육쌤이라고 썼지만 의외로 수학 잘하고 이과라서 수학쌤 일 것 같음 둘이 교대에서 만나 cc였다가 헤어지고 몇 년 뒤에 같은 학교 발령받아서 어색해하는 강우권주도 재밌겠당..
2021-08-19 09:31:00+00:00,의사들은 왤케 애매하게 말하는 걸까.....며칠 오세요~하면 맨날 와야하는지 격일로 와야하는지 알려줘야할 것 아니야🤨 이과라서 딱딱 날짜 정해서 말해줄 줄 알았는데
2021-08-19 09:21:39+00:00,@DOTORI_water 대체 제 첫인상 뭐가 문제엿던 걸까요 이과라서 그런가(급)
2021-08-19 07:24:40+00:00,"그런데 제가 이과라서 그런지 잘 이해되지 않는 이야기가 많더라구요
그래서 제대로 설명할 자신은 없지만..."
2021-08-19 03:46:36+00:00,"@daphne78avec 윽 저는 이과라서 지식이 얕지만 다행히 애들은 역사를 좋아해서 책도보고 자격증공부도 하고있어요
함께 한자공부도 하려고요
진짜 공감도 지능인데 공부가 다가 아닌데 말이죠"
2021-08-18 16:20:43+00:00,@kkwangleon 완전좋은데 ㅡㅡ ㅜㅜ 왹깅 피구부 부장이구나 천문학 동아리 가고싶었는데 탈락한게 너무 안쓰러워요… 케이고딩에유에서는 같.동 비빌 수 없는걸까. K고딩 카이츠키는 이과라서 접점도 별로없을듯하네요 으흐흑.. 여기서도 천문학동아리인 류우보고 왹깅이가 말걸어줬음좋겠다는 망상.
2021-08-18 15:48:49+00:00,"@HYU_I0 헉.. 내가 이과라서 작문을 못 해.. 
저번에 썻보다가 다 지우고 포기햇어.."
2021-08-18 13:55:51+00:00,계속 있고 싶은데 학교랑 학원을 다녀야해서ㅠㅠ 아침에 7시에 학교가서 집에 9시쯤에 들어오는데 하루의 반 이상을 밖에서 보내는게 얼마나 지치는지.... 집에 와서 힐링할 시간도 없이 공부해야하는 k-고딩... 내가 이과라서 할것도 더 많고... 집에서 노래 듣거나 엑소 영상 보는게 내 유일한 낙&gt;&lt;
2021-08-18 09:54:17+00:00,@megidosa 아무래도 기공은 이과라서 그런거같아 (?
2021-08-18 05:11:38+00:00,"@Ucannotfind404 헙… 컴공+디자인 복수전공… 엄청 멋있으시네요😭 전 아직 중학생이라 문이과로 나눠지지 않았지만,, 전 진짜 뼈이과라서ㅠㅠ 법조인이 꿈이었을때도 참 고민이 많았어요..하하.. 그래도 법을 공부하고 싶어서 포기하지 않았는데, 이번엔 새로 가지게 된 꿈을 포기하지 않으려고요. 멘션 감사합니다🤍"
2021-08-18 03:09:59+00:00,욲농이면 우꾸 문과고 동농이과라서 같은반못했겠네 체육대회때 팀나누어져서 기분다운된 우꾸
2021-08-18 01:22:00+00:00,"원희룡이 오해를 했을 수도 있는데. 앞뒤로 아무리 봐도, 대부분의 사람들은 딱 원희룡처럼 오해할 야그야.. 준탱아 너 이과라서 문해력이 이렇게 딸리면, 같은 이과생이라도 너모너모 챙피항 걸?! 

“저거 금방 정리 됩니다” 이준석, 원희룡과 尹관련 통화녹취 공개  https://t.co/VAOngzOTIR"
2021-08-17 18:00:17+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2021-08-17 14:12:39+00:00,"난 국어 감으로 햤음
ㄴ그러면 안되지 않나요
안되긴한데 저 이과라서 국어 걍... 그렇게 뒀어..."
2021-08-17 11:56:30+00:00,@chi_ya_uta 오 예술 백점! ..지리 너무 문제가 어려워요 이과라서 그런걸까요
2021-08-17 11:15:16+00:00,@art_and_life ㅋㅋㅋㅋㅋㅋㅋ 언니 이과라서 그런 것으로
2021-08-17 09:25:50+00:00,"@hemgu12 꺄아악
근데 레오는 이미 고양이과라서
고양이수염마저 이미 붙어있음
젠장 !!!! https://t.co/icweXVJovi"
2021-08-17 02:43:53+00:00,여튼 결론은 판타지에 제가 이과라서 좀^^...이라고 말하는 사람한테 편견 생기겠어...
2021-08-16 20:14:02+00:00,이과라서 안 죄송한 세계로 갔네요
2021-08-16 18:38:25+00:00,@bae0i5b ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저 어떡해요 저는 그냥 이과라서 학교 과학시간만 되면 생각날 것 같아요 제가 한동안 안 오면 이마에 빵꾸낫다고 생각해주세요
2021-08-16 16:40:28+00:00,@Mayat99_ 암것도 못해도 이과라서 멋잇대.. 메이가..
2021-08-16 14:49:48+00:00,암행어사는 암행어사인데 인제 말보다 호랑이랑 더 친한(고양이과라서)
2021-08-16 12:59:15+00:00,풉키풉키임 존나... 뭐... 본인이 무슨 생각을 하든지는 자유라고 칩시다... 근데 그걸 '이과라서요' 아... 그냥 존나 웃기죠... 아직도 고삐리 시절 이과뽕에서 못 벗어나신 건 알겠습니다...
2021-08-16 12:57:34+00:00,아...근데 존나 비웃긴다 제가 과학적이고 이성적이고 냉철한 이과라서요 '정신적인' 것은 이해하지 못하겠는데요
2021-08-16 12:04:08+00:00,@osh8703 제가 이과라서...세계사는 잘 몰라요 ㅎㅎ
2021-08-16 11:44:10+00:00,"파판7은 이과라서 죄송한 세계임 성명학이 거기서 인정받는 유일한 과학인데 이과?라기보다는 좀 철학이나 종교사상에 가까운거같아서 역시 문과인편이죠
일단 바이오쪽 연구하는 놈들은 다 생물학해서 생송해야하고 공학쪽은 마황에너지 써서 공송해야함"
2021-08-16 11:21:14+00:00,1. 일단 내가 숫자 47을 정말 좋아해 죽음의 숫자라고 알려진 4랑 행운의 숫자라고 알려진 7이 같이 있으니까 근데 또 내가 이과라서 원자번호 47번이 은이거든 그래서 아이디도 ag 닉네임도 은!
2021-08-16 09:52:37+00:00,"@mongle_o0 집안에서 외할아버지 이후로 유일한 이과라서..
내가 외할아버지 뒤를 이으려고"
2021-08-16 09:30:54+00:00,(이과라서 선뜻 투표할 수 없는)
2021-08-16 02:49:49+00:00,@MuzeoRosenbach 죄송해요 제가 이과라서 자꾸 숫자를 따지는 성향이 있어요. 최종 응답률 5퍼센트가 천명이니깐 이만명한테 전화를 걸었다는 뜻이에요;;
2021-08-15 17:01:43+00:00,@sex_withjae 저는…..이과라서요.
2021-08-15 16:17:55+00:00,@seouu_ww 미안해 이과라서^^
2021-08-15 13:50:40+00:00,@HUCHUU3 ㅋㅋㅋㅋㅋㅋ경영 가고 싶다 그치만 나는 이과라서 가고시퍼도 못감
2021-08-15 12:11:28+00:00,"하아아아아 진짜 궁금해 
근데 호랑이랑 저렇게 안고 사진을 찍을수도 잇어?…
안물려?…
고양이과라서 자기가 좋아하는 사람한텐 온순한가"
2021-08-15 10:26:43+00:00,"Q. 배우님이 사실 화학과를 나오셨어요~ 이과라서 캐스팅 미스라는 말이 있던데?
A. 앗, 이제라도 사학과에 재진학해야할까요? (웃음) 그래도 배역 준비를 위해 여러모로 공부하고 있으니 좋게 봐주셨으면 좋겠습니다."
2021-08-15 04:10:01+00:00,@Neee_jiiiiiii 언니가 이과라서 그런 거 아녀?! 나 뼈문과긴햇어
2021-08-15 02:07:45+00:00,"좀아포 얘기 어제 했던 것 같은데
학교 배경도 좋고 대학 배경도 좋은데
전 이과라서 화학 약품 챙겨보면 안될까
실험관에 황산 같은거 담아서 들고다니고 반응성 큰 금속 물이랑 같이 섞어서 터트리고...실험실에 무기도 많고 의외로 먹을 것도 냉장고도 물도 있어서
거기서 버티는"
2021-08-14 16:20:50+00:00,"우리 집안 사람들은... 예술 계열을 약간 싫어한다고 해야 하나
다들 이과라서 나만 예술계였고... 그래서 더 그랬던 것 같아
그래서 어릴 때는 그림 금지 많이 당했었는데 또 그걸 몰래몰래 그렸었어"
2021-08-14 15:55:56+00:00,걔 완전 이과라서 내년엔 같은반 못하겠지..
2021-08-14 15:02:47+00:00,"17. 한국사, 국어
(이과라서 문과 과목은 제외하고)"
2021-08-14 13:52:14+00:00,"밤규 국어도 잘 어울릴 듯

(사실 본인이 이과라서 공통 과목을 해 줬으면 하는 마음임 https://t.co/nWYAtq3lSU"
2021-08-14 13:40:47+00:00,"1. 의외려나? 싶은데 이과입니당
짱짱 이과라서 이과 이외의 진로를 생각해본 적이 없음"
2021-08-14 13:35:30+00:00,근데 솔직히 이과라서 그런지는 모르겠지만 확통보다 미적이 더 재밌고 쉬운 것 같아요 뢰알로
2021-08-14 11:08:01+00:00,둘다 고양이과라서 비슷하대 고양이는... 사람을 찢어
2021-08-14 09:41:48+00:00,"뭔가 문과라서 이과 지식 이해 못한다 / 이과라서 문과 지식 이해 못한다 / 라는 이야기는 현대를 살아가는 우리로서는 납득하기 어렵지 않을까... ㅠㅠㅠㅠㅠㅠ

요새 수능도 통합 과목으로 문이과 나눠서 안 보지 않남;"
2021-08-14 04:58:06+00:00,"이과라서/공대남녀라서/기타등등을 입에 담는 사람들은 mbti에서 벗어나지 못하는 거랑 똑같다고 봐, , ,이과도 철학적인 생각해 인문학적 소양 쌓아 이과도 인간이야. 공부해"
2021-08-14 04:53:02+00:00,"그럼에도 여전히 이과라서/문과라서 기타등등직종이라서를 입에 달고 있는 당신
명심하시오
그 개똘빡이 보통 너야."
2021-08-14 04:00:25+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2021-08-14 03:36:19+00:00,@smyjshipper @yunyun0333 집에 고앵님 모시고 살고 있거든요 희희 황모씨는 정말.. 완벽한 개과입니다.. 주인한테 충성하고 따르는게 아주 충실한 상냥개..? 근데 주인 제외하면 고양이과라서 알 수 없는 사람인 것 같아요 ㅋㅋㅋㅋㅋ
2021-08-13 16:13:37+00:00,@cosinpurin 흐악 ㅋㅋㅋㅋ쿠ㅜㅜㅜㅜ... ㅇ아 일반고 다니는 흔한 학생1인 오너는... 뭐가 뭔지 모르겟어요... 어려운 용어들.... 여운이는 알려나... ㅋㅋㅋ쿠ㅜㅜㅜ 아 민하가 해주는 수업... 듣고싶어요... 이과라서 ..... 지구과학 수업 듣거든요.. 흐어아... 민하야 우리 학교 올래.... . ..?
2021-08-13 15:58:07+00:00,사자는 고양이과라서 레이가 고양일 좋아하나
2021-08-13 15:18:05+00:00,"@Gimme_dat_bong 어차피 나 평봉베베라 상관없숨 
오늘의 무드가 저런 이유는 어제 주라봉시가
이과라서 내 감성 안받아줌"
2021-08-13 14:12:14+00:00,@A_Ring_x_Rinto ㅋㅋㅋㅋ 메이는. .. 평범한 회사원이 아닐지 생각중입니다 나름 이과라서 (반전이됴?) 프로그램 쪽으로 할 덧 같아요 한국이엏우면 재수해서 대학 갔을텐데ㅔ 일본을 잘 모르겟네요... 칸자키는 역시 라면가게..?
2021-08-12 18:55:04+00:00,"그래서 안지우는 zziwoo_030 이고
이번 애는 고영이과라서 doug1as_owo 햇는데.......ㅋ https://t.co/qdKqb1Ry7O"
2021-08-12 14:39:09+00:00,@horanghamzzi615 아하...? 이게내가이과라서 그런것만은 아닌거야? ㅋㅋㅋㅋㅋㅋ🤧
2021-08-12 14:25:32+00:00,@Leechael_ 이과라서 행복합니다..
2021-08-12 11:54:45+00:00,@Serinus_Wind 고양이과라서 그럴지도요
2021-08-12 02:22:18+00:00,"@even01231 전 이과라서 
문과 과목중에 생활과윤리 밖에
안 배웠는데 한국지리도 배우고
싶더라고요 워낙 지리도 좋아해서"
2021-08-12 00:23:15+00:00,저도 이과라서 계산 못함ㅋㅋ https://t.co/K6MRx84qEn
2021-08-12 00:22:10+00:00,저 코강은 그냥...모르겠음....이과라서 계산 잘 못해요..
2021-08-11 18:19:00+00:00,"@_gpgir 이게 무슨 말이야?
나 이과라서 뭔말인지 모르겠어요"
2021-08-11 13:46:08+00:00,"어쩌지... 걍....너무 ....과몰입해서..미치겠어요...
지문 하나하나가 너무 마음을 때림...
잿빛이라는게 저희한테 말하는 것 같음 걍...
현대인들 어쩌고..제가 이과라서 이런건 잘못하는데.. 암튼... 걍...걍.. 제 눈물샘 다 말라비틀어져가는 중.."
2021-08-11 08:25:02+00:00,난 이과라서 신이나 종교는 잘 안 와닿나보다.
2021-08-10 14:00:23+00:00,"아니요 걘 이과라서, 같은 반이었던 적은 없구요."
2021-08-10 11:13:08+00:00,바론 아무리 봐도 댕댕이과라서 ㅋㅋㅋㄱㅋㅋ 진짜 실제로 꼬리있으면 메론보고 진짜 힘차게 흔들거같아요 ㄹㄷㅋㅋㄱ
2021-08-10 09:47:08+00:00,사실 고양이보단 고양이과라서..
2021-08-10 06:47:22+00:00,@rajumango2721 핑계가 될지 모르겟지만 전 이과라서 글같은거 못쓰는사람입니당....🤭🤭🤭🤭🤭 그러니 기다릴게욥😇😇😇😇
2021-08-10 00:48:43+00:00,나도 정국이과라서 지운거 이해감... 뭔가 미묘하게 마음에 안들면 지우고 처음부터 하는게 편함. 어짜피 내용은 내 머리속에 들어있으니까. 어디 수정하고 지우고 다시 짜깁기 하는게 너무 귀찮아서 그냥 지우고 다시 함. 근데 문제는 그러고 까먹는게 더 많긴 해.ㅋㅋㅋㅋㅋ ㅠㅠ정국이 다시 할거지?
2021-08-09 15:36:43+00:00,@MELLO_YEE 감사합니다ㅠㅜ 멜로님 와기들도 넘넘 귀여워요 히히 저는 원래 부엉이과라서... 지금은 그림그리고 있어요!
2021-08-09 14:53:26+00:00,@TuSola_amabilis (아차... 반반하지도 않고 이과라서 실패.....)
2021-08-09 14:15:28+00:00,@school_droppout . . .. . 아녀..수강신청은 낼인데...다른 영역 다듣고...자연 영역만.. 남아서여...다 이과라서..#crying
2021-08-09 11:37:41+00:00,@sonnabakana_52 퓨마가 고양이과라서 그런가
2021-08-09 11:18:47+00:00,@5pal_ 이과라서제성함다
2021-08-09 09:54:54+00:00,난 이과라서 신이나 종교는 잘 안 와닿나보다.
2021-08-09 09:34:34+00:00,"아미친거아냐? 선택과목 과탐했네 오너가 이과라서 그래요
근데 문과도 과학 어차피 듣긴 들어야 하는데.... 하여튼 사탐 선택은 대충 지리 정법 이런거"
2021-08-09 08:58:27+00:00,"근데 이상하게 내 친구들 중엔 길치가 거의 없어서.. 이과라서 그런가?
이제 목적지 정하고 걸어갈때 누가 네이버지도 켤지로 가위바위보함.. 어차피 다들 잘 찾는데 지도보기귀찮다 니가해라 이거지.. ㅋㅋㅋㄱㅋ"
2021-08-09 08:29:53+00:00,"놀고싶어도ㅠ다들 바쁨,,ㅍㅍㅍ퓨ㅠ퓨ㅠㅠㅠㅜㅜㅠㅠㅠ하필이면 개같은 이과라서 공부할 양이 너무너무 많아서 다들 공부만함"
2021-08-09 06:15:27+00:00,"@PM__coffee 제가 이과라서 역사는 잘 모릅니다 (먼산)
... 는 아니고 제 의도는 그게 아니라구요
수양대군 클로로 보여주세요 (대충 손내미는 이모티콘)"
2021-08-09 04:45:19+00:00,나 다니는 정신과는 상담 비용이 따로 없는데 그에 비하면 상당히 성의 있게 상담하는 편. 의사가 젊고 이과(?)라서 한계가 있긴 하지만 만족함. 근데 정신과에서도 상담료 받는 데는 진짜 비싸게 받더라. 의료법 상 그게 어떻게 되는 건지 모르겠네.
2021-08-09 01:24:43+00:00,"그런데 제가 이과라서 그런지 잘 이해되지 않는 이야기가 많더라구요
그래서 제대로 설명할 자신은 없지만..."
2021-08-08 17:00:03+00:00,"@RYUYIJEEN 사실 마코토도 댕댕이과라서
그래서 더 좋아하는 걸지도"
2021-08-08 16:25:04+00:00,"@4N4_desu 저는...... 이과이긴한데...
근데 사탐이 싫어서 도망친...
도피성이과... 랄까요... 하하
근데 수학혐오 이과라서
인생이 팍팍하네요........."
2021-08-08 15:13:31+00:00,"의신이 호랑이 고양이과라서 당연히 물 싫어하겠지하고 물놀이 가잔거에 황호 안부를랬다가 들켜서 혼나는거 보고 싶음

황호 : 대체 내가 싫어할거란 생각은 어디서 나온거야?
의신 : 고양이과라서... https://t.co/sVeCVTj1un"
